,Product URL,Image URL,Freeship,Product ID,Name,Price,Discount Percentage,Rating,Reviews,Badge Under Price,Paid by Installments,Free Gifts
12,https://tka.tiki.vn/pixel?data=djAwMUMluS41g4mvrNXAUgTVxB0ukBaSLvJf8jSgVT67EYSPiiA1JnUpHAecS38TShgBFFYUiJQwRLScpu4BqJXS7lNpG9_mATN35MjJynhN36-1G1i-me39DBBefme8-wYyGcxfWukORyxY7B6D84GHjLXYfNujd6FRNRKRJP7l79MWdCkHdz58d3I3G2-0rNEwVl3hBffkmTN48C_OpZMxu8R04Dgm-p4fZwcyIiGxbs0RbCyfp6enxbB5kl6-lV0hLrpFl9YrYnmjZ2opn3xAtRGuoAbYraGt3zyY0y_tcFYS0LYilwmT4Smr4JbkU8GhOmzfJeSB0mtVzlRgGdUGKGuj21noNdE5F_3gumBcRteTQoV-DvDkETMeiC4EkOuZCJQjNsncDM-cKPnvuPqtYaLUsscIfkxMcRg5q3-I84tfHoO71pzCIGsfjIdtfcuaaZbZBzrVM-qY-QcBtPdv6rjQVm_e6_wzzg511lAqJMRC-MMpeWK8R5Wqzte0_SlQSGHYD5-2s3_0XTxMshWSwJaRElhvI5-7bD7Co66Yzk0IbROW3XLQRxhu2A_-kM10wgRYeMfDZbXYURBfG3GrEmGGn61f4VzkQUiMmJbZ5VHcJgyLeCmkg-hFk78mpn0DbKgOu-UyYjqdzISySY2SKlRiG-Eejjnk5_33VO3h8zpP5Vaksf0Q02RoktEQFyhVpZPP2ou0ogs9BY-RA6PVJsfTQMLMkr7OnOmnKDGCJtQOXJ_25ISyZlkzhqOvNQEt5AAtQ5f0hv4nB7om3C17_2zVnlnyspcIeJbYF4hITsrJRWzIbWJEPQg9YqXFwrSccCy55beLrr6r6G5vMraEVGB43AVU8zP0p81VNZmiutNwdUohAq-nvGbJf4z7FEpz5EoVzRnpmOerAObCQAZ_JIPHcQBYMv8Vn6oW3dKuX6TxtSohwYcv_Fft5Ijf1pZAd8xIx3_hJXcDrthsUaxyc4G67v1CKzHvosahriTImtD1EYjzK6g-UNJLiMz4eFbpRynJ18WGCw&CLICK&reqid=1aR0T9ssPF&pos=13&redirect=https%3A%2F%2Ftiki.vn%2Fmay-doc-sach-kindle-for-kids-201-p54802325.html%3Fspid%3D67082205%26src%3Dss-ads,https://salt.tikicdn.com/cache/280x280/ts/product/ed/f0/4f/266ee1ab8a85b2309c774199a9009652.JPG,No,54802325,Máy đọc sách Kindle for kids - 2019,2650000,12,0,0,No,No,No
13,https://tiki.vn/dien-thoai-vsmart-joy-4-hang-chinh-hang-p67910637.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/52/db/ed/250ed1f223e0711ac9f3ea93ade7074d.jpg,No,67910637,Điện Thoại Vsmart Joy 4 - Hàng Chính Hãng,2590000,21,94,1351,No,No,No
14,https://tiki.vn/dien-thoai-iphone-11-64gb-hang-chinh-hang-p32033717.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/0c/62/39/31879ad1c9cf92b35e58749268ba4ff7.jpg,No,32033717,Điện Thoại iPhone 11 64GB  - Hàng  Chính Hãng,16290000,29,96,592,No,Yes,No
15,https://tiki.vn/dien-thoai-samsung-galaxy-s20-fe-hang-chinh-hang-p68693081.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/14/8b/ba/29bd9f2e0707fc37cdb58d339ae81c90.jpg,No,68693081,Điện Thoại Samsung Galaxy S20 FE - Hàng Chính Hãng,11490000,28,94,327,Yes,Yes,Yes
16,https://tka.tiki.vn/pixel?data=djAwMdMaLW01jeGLd5xgHbbjiZvo3OjZTQ7Fv3KbPV4PYwGq1MORg_CrOS1NCz3oBtI6iZ1GuPCT8GEchOipWz9jrakrzgS-3wS-zlKlfNombxsLXcbErqmw7gjyzomCuch46YRAz0FQvv1TpotSVYU-OjSvNPDJWDzcM84Lehr-EV70Usoytav3wwiRAwtBWm-cq32FazJzoJHtG3UZcILcYE8FvPIva79hRQM774qhIEKYpH01Np0LMDT0Rpev8VgTLSR3qKkkgVoVJU5RZJWX__u9NeZuOtA_YWcN1Q-KDdZwQqeeiyGRLIpKVqpBiFYnna3XwU30ES7PfukL71IC8-165sUQ7_QRfVV_Wz7JwUKOxyJVnWBOwtI2FeO4sNYuL7hfx_XuGrN_Yfx3TV0QFpefBfus9ZfVRaLThD8eNdfJDnn3PTz4XE9OIXD8_H-kIw_4qY_pKV8-Qp2VyMg6hKsr2kHJr8xjZYLaR1m5eMSrApqxkzGioFUMxAMkDI7w4BLSed_wcN9UbdOvLN-a5vE3UI2vkuMpMcjSj5097nWbyIkSTx6PUX37glaom6tY8COl-vM-H_If4Lv5qRxenfYKyehLxPT3JIlWMUMCDBiGravAhP_7zpo3H3at2m6xa4hJRRbuGQxLPdTQMdGJcf1JabFnhaCkErrfN-lKi4lzk3NzLDwJhNSED2TqfeoQlQ5Nkp8oCu6mKtFCdAo0tDReHomLDscj0tsXpVHbZ2FhMbHLp77sxcLaP8ioGB8jZnSQDpp4TIcVgxoSkF--alqtmtAz9Qdgo-tgNYTAljISQMdBDCkuFewMaT0PV5BpHsdlhojt3fjQgc10OH6Ox3YRTmO9OZA-fWETYq6T2FxEYOSpGgvBfosLiqyQ-ARKKdED1B9fEGH08QRN2ScDLQVK4YQKh0mPW5vDDqiCJUbZf3RWz_Addav5Txc_wS7MCEncgiLbW9xyO3nGNr1Qczpb8kVsqchGCFPh55qL88uernbM1T6GmGtI4lcmECEBf8AS0pqY&CLICK&reqid=1aR0T9ssPF&pos=17&redirect=https%3A%2F%2Ftiki.vn%2Fmay-doc-sach-all-new-kindle-kids-edition-hang-nhap-khau-p67081292.html%3Fspid%3D67081296%26src%3Dss-ads,https://salt.tikicdn.com/cache/280x280/ts/product/51/26/9b/2880b4b2688a2c263e576b0b81f81e09.jpg,No,67081292,Máy đọc sách All-new Kindle Kids Edition - Hàng nhập khẩu,2650000,26,0,0,No,No,No
17,https://tiki.vn/dien-thoai-iphone-12-pro-max-256gb-hang-chinh-hang-p71197117.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71197117,Điện Thoại iPhone 12 Pro Max 256GB - Hàng Chính Hãng,32490000,14,98,384,No,Yes,No
18,https://tiki.vn/dien-thoai-nokia-105-dual-sim-2019-hang-chinh-hang-p25730627.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/a5/1b/4b/925051cd75d938700de042def6dd3428.jpg,No,25730627,Điện Thoại Nokia 105 Dual Sim (2019) - Hàng Chính Hãng,350000,3,94,328,No,No,No
19,https://tiki.vn/dien-thoai-oppo-a73-2020-6gb-128gb-hang-chinh-hang-p71159365.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/df/48/86/d5d78cf9deede069da2e3b46346f96f0.jpg,No,71159365,Điện Thoại Oppo A73 2020 (6GB/128GB) - Hàng Chính Hãng,4490000,18,96,514,No,Yes,No
20,https://tiki.vn/dien-thoai-nokia-105-single-sim-2019-hang-chinh-hang-p34942696.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d8/4d/b3/2e6197b0211b70555b6a1c2fa44b9a54.jpg,No,34942696,Điện Thoại Nokia 105 Single Sim - Hàng Chính Hãng,330000,8,92,324,No,No,No
21,https://tiki.vn/dien-thoai-samsung-galaxy-s21-ultra-hang-chinh-hang-p74810915.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c5/f1/57/e1ce9edeb8c87db9ec4adf5bbe6a1344.png,No,74810915,Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - Hàng Chính Hãng,24950000,19,0,0,No,No,No
22,https://tiki.vn/dien-thoai-iphone-12-pro-128gb-hang-chinh-hang-p71198345.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71198345,Điện Thoại iPhone 12 Pro 128GB - Hàng Chính Hãng,26990000,13,100,162,No,Yes,No
23,https://tiki.vn/dien-thoai-vivo-y1s-hang-chinh-hang-p58444960.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/ac/e0/57/6f377a45a456cda76c40bbd79b64a0a3.png,No,58444960,Điện thoại Vivo Y1S - Hàng chính hãng,2073700,23,94,19,No,No,No
24,https://tiki.vn/dien-thoai-samsung-galaxy-m11-3gb-32gb-hang-chinh-hang-p52717588.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/9a/d8/a2/ee6fd1f6a847e1d234c46eb5666cb129.jpg,No,52717588,Điện Thoại Samsung Galaxy M11 (3GB/32GB) - Hàng Chính Hãng,2790000,24,94,974,Yes,No,No
25,https://tiki.vn/dien-thoai-oppo-a93-2020-8gb-128gb-hang-chinh-hang-p68596326.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/58/76/44/f3f0452e127c308e933073d2f72410f8.jpg,No,68596326,Điện Thoại Oppo A93 2020 (8GB/128GB) - Hàng Chính Hãng,5590000,25,96,90,No,Yes,No
26,https://tiki.vn/dien-thoai-iphone-12-hang-chinh-hang-p70766415.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,70766415,Điện Thoại iPhone 12 64GB - Hàng  Chính Hãng,20490000,18,100,156,No,Yes,No
27,https://tiki.vn/dien-thoai-xiaomi-poco-x3-128gb-ram-6gb-hang-chinh-hang-p67057190.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/01/ca/08/6fdc7404415e546bb209c5253219fad1.png,No,67057190,Điện thoại Xiaomi POCO X3 - Hàng Chính Hãng ,4990000,25,100,1,No,No,No
28,https://tiki.vn/dien-thoai-vsmart-aris-8gb-128gb-hang-chinh-hang-p73113762.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/36/96/0d/2844545518e34ff3a4fb8679d10f4a53.jpg,No,73113762,Điện thoại Vsmart Aris (8GB/128GB) - Hàng Chính Hãng,5790000,23,94,75,No,No,No
29,https://tiki.vn/dien-thoai-iphone-12-mini-64gb-hang-chinh-hang-p71201117.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71201117,Điện Thoại iPhone 12 Mini 64GB - Hàng Chính Hãng,16990000,23,94,67,No,Yes,No
30,https://tiki.vn/dien-thoai-xiaomi-redmi-9-hang-chinh-hang-p57127752.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/3d/16/fa/e7c99ea56aee99a21836786af1f99366.png,No,57127752,Điện Thoại Xiaomi Redmi 9 - Hàng Chính Hãng,2890000,19,100,7,No,No,No
31,https://tiki.vn/dien-thoai-iphone-11-128gb-hang-chinh-hang-p32033730.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/0c/62/39/499c08d6ec13cd33b33ee601d9e4251e.jpg,No,32033730,Điện Thoại iPhone 11 128GB - Hàng Chính Hãng,17990000,25,96,342,No,Yes,No
32,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-8-t295-2019-hang-chinh-hang-p21464946.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/05/f4/a0/4d066ca1f0249c6ff49af104b8b0c431.jpg,No,21464946,"Máy Tính Bảng Samsung Galaxy Tab A8 8"" T295 - Hàng Chính Hãng",3490000,5,78,7,No,Yes,No
33,https://tiki.vn/dien-thoai-realme-c12-hang-chinh-hang-p63453468.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/74/d7/d9/dc06485711b16a15283521a70be84cdf.jpg,No,63453468,Điện Thoại Realme C12 (3GB/32GB) - Hàng Chính Hãng,2650000,24,96,54,No,No,No
34,https://tiki.vn/dien-thoai-xiaomi-redmi-9c-hang-chinh-hang-p59519631.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/f9/a9/14/133b750b34ce7335379eed3de42530fb.png,No,59519631,Điện Thoại Xiaomi Redmi 9C - Hàng Chính Hãng,2490000,0,0,0,No,No,No
35,https://tiki.vn/may-tinh-bang-samsung-galaxy-a-8-plus-co-s-pen-hang-chinh-hang-p13561036.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/33/c8/a0/c446d323441685f81c507bdc74194046.jpg,No,13561036,Máy Tính Bảng Samsung Galaxy Tab A 8 Plus P205 (Có S Pen) - Hàng Chính Hãng,4990000,29,94,102,No,Yes,No
36,https://tiki.vn/dien-thoai-vsmart-star-4-4gb-64gb-hang-chinh-hang-p59043375.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c4/bc/cc/21e30a265d74c43a2f01b1dac081a37d.jpg,No,59043375,Điện thoại Vsmart Star 4 (4GB/64GB) - Hàng Chính Hãng,2384000,11,94,797,No,No,No
37,https://tiki.vn/dien-thoai-samsung-galaxy-a12-4gb-128gb-hang-chinh-hang-p74932860.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/da/a6/22/73818b7c5a8b7d6d5c34952d85168c2d.jpg,No,74932860,Điện Thoại Samsung Galaxy A12 (4GB/128GB) - Hàng Chính Hãng,4190000,2,96,37,No,Yes,No
38,https://tiki.vn/dien-thoai-samsung-galaxy-a12-4gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p74935377.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/b6/ac/58/a781e8737a2409136f50428085437da7.jpg,No,74935377,Điện Thoại Samsung Galaxy A12 (4GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,3650000,15,94,39,No,Yes,No
39,https://tiki.vn/dien-thoai-xiaomi-redmi-note-9s-hang-chinh-hang-p51553387.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c2/9d/c2/40e1f21bef91d798bfcfe9fa7a9be95a.jpg,No,51553387,Điện thoại Xiaomi Redmi Note 9S - Hàng Chính Hãng,4750000,13,0,0,No,No,No
40,https://tiki.vn/dien-thoai-xiaomi-poco-x3-nfc-6gb-128gb-hang-chinh-hang-p73655906.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/20/db/8c/aa3b2c3a4c0813f79c3b3071c37f142c.jpg,No,73655906,Điện Thoại Xiaomi POCO X3 NFC (6GB/128GB) - Hàng Chính Hãng,5290000,24,94,30,Yes,No,Yes
41,https://tiki.vn/ipad-air-10-9-wi-fi-64gb-new-2020-hang-chinh-hang-p68171118.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/8a/dd/2b/f7f3644029d510bc7655402d71c28764.jpg,No,68171118,iPad Air 10.9 Wi-Fi 64GB New 2020 - Hàng Chính Hãng,14990000,17,96,101,No,Yes,No
42,https://tiki.vn/dien-thoai-vsmart-active-3-hang-chinh-hang-p46753117.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/25/1e/b7/6584848947954fac3ef811154bb850d6.jpg,No,46753117,Điện Thoại Vsmart Active 3 - Hàng Chính Hãng,3089000,38,84,6,No,No,No
43,https://tiki.vn/dien-thoai-nokia-5-4-4gb-128gb-hang-chinh-hang-p75540783.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/28/86/95/1f6ea474624f8cdee6fe51179eed72cb.jpg,No,75540783,Điện Thoại Nokia 5.4 (4GB/128GB) - Hàng Chính Hãng,3490000,30,0,0,No,No,No
44,https://tiki.vn/dien-thoai-iphone-xr-64gb-hang-chinh-hang-p4538233.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/ed/59/90/dbb02d5332621df9b6632d846236e132.jpg,No,4538233,Điện Thoại iPhone XR 64GB - Hàng Chính Hãng VN/A,12290000,47,96,314,No,Yes,No
45,https://tiki.vn/dien-thoai-nokia-150-2020-hang-chinh-hang-p55665054.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/0e/a0/ba/326beb945cdc4e581af187ace71e6fe1.jpg,No,55665054,Điện Thoại Nokia 150 (2020) -  Hàng Chính Hãng,605000,8,94,177,No,No,No
46,https://tiki.vn/dien-thoai-vsmart-star-4-2gb-16gb-hang-chinh-hang-p59043368.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c4/bc/cc/4d9c6ddebc9904b929c1823a8d1889f9.jpg,No,59043368,Điện Thoại Vsmart Star 4 (2GB/16GB) - Hàng Chính Hãng,1799000,3,94,44,No,No,No
47,https://tiki.vn/dien-thoai-vsmart-joy-3-hang-chinh-hang-p48524359.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/5a/7b/e1/5acd19c60380413b3e72ac3460da0f62.jpg,No,48524359,Điện Thoại Vsmart Joy 3 - Hàng chính hãng,2090000,9,78,19,Yes,No,No
